text,labels
never have in fact we just drove through Texas uh in mid February or late February i guess and we hoped to play while we were there we stayed overnight in a little town called Eastland Texas and wanted to play hoped to play there the next morning but it was like thirty nine degrees the next morning and very windy so we just went on to El Paso //n We wanted to play in Texas but the winds were too much.,1
Calery and Golgotha both mean skull and there's certainly a pronounced skull-shape to the adjacent hill. //n Golgotha also has other meanings.,1
Five men jumped up to get him unhooked. //n There were other men besides the five that helped him get unhooked.,1
"i had a Buick Regal //n I had a Buick Regal, but I don't have it anymore.",1
The boot and leather goods seller just outside the entrance of Funchal's Mercado dos Lavradores market is worth a visit. //n They don't sell boots and leather inside of the Funchal's Mercado dos Lavrados market.,1
"Station VII (Jesus falls again): At the intersection of the Via Doloroseand the market street called Souk Khan ez-Zeit is the spot where, according to traditional belief, Jesus fell under the weight of the crosea second time. //n When Jesus dropped the cross again on Station VII, another man helped him up.",1
please send in your uh you know this particular card and you get uh a free trip or something along those lines //n The prizes attached to these cars are well worth the wait.,1
"Imagine that in 1987, within an effort to estimate the extent of tax revenues lost or delayed from the failure of businesses to file returns, the General Accounting Office examined revenue shortfalls to individual states. //n The GAO is the General Accounting Office, and made an effort in 1987 to estimate tax revenues lost.",1
"What he saw of the resources of this private fort led Drew to accept the other stories he had heard of the Range, like the one that Don Cazar's men practiced firing blindfolded at noise targets to be prepared for night raids. //n He was able to picture it all in his mind easily.",1
"yes i'm in San Antonio //n Yes, I have a house in San Antonio.",1
"no used to used to but  none none right now //n There were some, but not anymore. ",1
and it's a twenty four hour station //n They are open 24 hours but closed on major holidays.,1
An electronic signature is a method of signing an electronic message that (1) identifies and authenticates a particular person as the source of the electronic message and (2) indicates such person's approval of the information contained in the electronic message. //n An electronic signature is a message that is sent electronically online,1
but uh he he was he does quite involved mysteries John D McDonald //n  John D McDonald was an investigator.,1
"In the example above, Yellowstone National Park would be reported under a category, such as National Parks, as one of the total number of heritage assets under the auspices of the Department of the Interior; it also would be reported by the number of acres that it occupies under the stewardship land category for the Department. //n Yellowstone National Park would probably be categorized as a National Park.",1
Brief interventions for patients with alcohol-related trauma. //n They were worried they would drink themselves to death.,1
"Sightseers have their choice of taxi or rental vehicles, including the ubiquitous Minimoke and beach buggy, ideal for local conditions. //n It is cheaper to rent a Minimoke than a beach buggy.",1
Jon looked down. //n Jon looked down and saw something. ,1
"To bring integrity and decency to the process and to serve for the right reason, which is country above self. //n They were humbled to serve their county.",1
pretty regularly and read the paper and all but when uh lately like the last week or two i guess with Easter  and spring break with the kids i um i hadn't been thinking much about the Middle East and what's going on over there have you been keeping up //n Things have been so busy that I haven't had much time to follow the news. ,1
"Unlike the other villager, the bald man did not wait for an attack. //n The bald man was already aiming his arrow instead of waiting for an attack.",1
They were amazing and my lust for battle took me over. //n The swords were so amazing that my lust for battle took me over.,1
"People want to believe that checking accounts are sacrosanct, even though they haven't been for a long time. //n Everyone assumes their money is only safe in a checking account. ",1
"You were conjured atom by atom, id and ka and soul, from your world. //n He was made from his own world, because the original world was destroyed.",1
yeah like the Mayor of Dallas is a woman and i'm sure that twenty years ago that never would have happened but yeah she's i think she's in her second term now so //n She is the first woman to be the mayor of the city.,1
Thus a decision to do case studies could lead to the collection of irreconcilably dissimilar information from groups working on the same job. //n a decision to do case studies may also lead to a multitude of other effects as well.,1
"I could be wrong about all this, and I don't want to fall into my old buddy H. L. Mencken's simple solutions trap, but that's a heap of money, and I think this one deserves some prompt consideration by the folks at postal HQ! //n The person could be talking about his personal life",1
"DOD's acquisition policy establishes a good framework for developing weapon systems; however, more specific criteria, disciplined adherence, and stronger acquisition incentives are needed to ensure the timely capture and use of knowledge and decision making. //n DOD has a policy to establish a good framework for weapon systems because it is very detailed.",1
i got to watch what i say here i never know when the DIA maybe uh listening on my phone  right //n I can't speak freely because the DEA has a warrant to tap my phone,1
"This is because groups or individuals can attack remotely from anywhere in the world, over the Internet, other networks, or dial-up lines, and they can disguise their identity, location, and intent by launching attacks across a span of communications systems and computers. //n Groups or individuals are able to hide their identity through tools like VPNs or proxies.",1
"In the year 2000 alone, Legal Services of Eastern Missouri fielded some 30,000 calls for assistance from low-income people in the 21 counties our not-for-profit organization represents. //n The phones of the Legal Services of Eastern Missouri were constantly ringing throughout the year 2000.",1
"Grandparents and fathers push the carriages of the new arrivals during the evening volta, or stroll, glowing in the warmth of the congratulations of their neighbors and friends. //n Father push strollers while they walk past the townspeople who cheer them on.",1
"so we've got a private lake and it's completely undeveloped at this point so that's a possibility and the weather is typically always nice up there in the summertime it it's it's about two hours north of Minneapolis //n Two hours is a bit far to travel from Minneapolis, but it's manageable.",1
"Cale de la Princesa, which begins at Plaza de Espana, is actually a northwest extension of the Gran Via. //n Cale de la Princesa is a very popular place.",1
41These fees are sometimes called the COBRA user fees. //n The COBRA user fees are fees put upon the user of this service or software.,1
Ben Brantley writes in the New York Times that the play manages to entertain even at its darkest and preachiest. //n The play was supposed to be a comedy.,1
Significant reductions will go a long way towards addressing local concerns. //n The reductions concern budgets.,1
"Homer wrote his epic works on Chios; and lyrical poetry was much admired, particularly the work of the poets Archilochos on Paros and Sappho on Lesvos. //n Sappho's poetry was more popular than Archilochos's works.",1
For a moment he stood rooted to the ground. //n He stood still before he finally started walking again.,1
like Dick Van Dyke and all those old crazy shows //n I also enjoyed his co-stars shows.,1
"If increasing democratization is the test for access to the international-trading system, China has flunked. //n China is not a democratic nation.",1
"Then he walked up Shaftesbury Avenue, finally turning off into the maze of mean streets round Soho. //n He went into the maze of streets knowing where he would go.",1
well you know even even uh interstate signs and stuff you you can reprint the number of kilometers on on that reflective uh stick on tape stuff that they use to uh //n It would be easy to change the interstate numbers from miles to kilometers.,1
An important requirement for good program implementation case studies is investment of enough time on site to get longitudinal data and to obtain //n The program needs to be implemented in the correct manner.,1
no well now you know it sounds like you ought to be in a condo down in Miami Beach somewhere //n You should be in a condo in Miami because you are so fabulous.,1
Don't be so negative. //n People hate seeing you be so negative.,1
"I am someone who is a uniter, not a divider. //n I like to bring people together who may be angry with each other, heal thier relationships. ",1
His sermons had immense popular appeal. //n The popularity of his sermons was well known.,1
"So yeah, I paid 200 grand to look at pictures and my own puke. //n I paid $200,000 to go to a gallery and then I threw up.",1
"From 1993 to 1994, single-piece First-Class volume fell by 0.2 percent, but a 6.8 percent increase in pre-sorted First Class volume resulted in a net 2.4 percent increase in First-Class volume. //n First class volumes lost their value.",1
You mean that Shannon? //n Shannon might mean it.,1
that's what he i can't tell you how many times i heard that that's what he yeah i i can't tell you how many times i heard that and my son only my son only five so he's not old enough yet to send out to to the do the yard work //n My son is only five years of age,1
Last October there was a congressional hearing at which the General Accounting Office presented unverified Postal Service estimates of the impact of the diversion of First--Class mail---bills and payments---to new technologies. //n Thirty people attended the congressional hearing last October.,1
"By law, the board is bipartisan and no more than six members may be of the same political party. //n Having a 1:1 ratio of political party representation on the board is the most effective method for enacting powerful, successful laws.",1
"In fact, if I understand the rules, a $17 billion foundation will have to give away roughly $170 million per quarter and, in today's market and economy, ought to have considerably more than that to spend, even after hedging against inflation. //n A foundation worth $170 billion dollars is doing everything in the right way. ",1
"(Impeachment, of course, is hardly the sole cause of paralysis. //n He was paralyzed after he fell down some stairs.",1
"Nowhere else on earth is there anything else quite like the valley's architectural legacy, a fact recognized by Unesco in declaring much of the valley a cultural World Heritage Site to be cherished and protected for all mankind. //n The valley was first touched over six hundred years ago.",1
maybe not a case of everybody being selfish every man carry their own fair burden but not somebody else's //n I think if everyone does their own fair share then everyone will be better off.,1
Benefits and Costs of the Clean Air //n Clean air has benefits and high expenses.,1
"During the 180-day period, HHS will publish a notice in the Federal Register initiating a 60-day agency review and public comment period with submittal to OMB for review and an extension of the emergency approval to follow. //n There will be about 20 representatives from the Federal Register that will conduct this review. ",1
and then having to get up and go to work the next morning //n I love early morning starts.,1
"After the dive, Greenspan was universally lauded for putting a happy face on the market in congressional testimony. //n Greenspan made Congress think everything was great.",1
"I do want to assure you, though, that while I have been talking trees, I have not lost sight of the forest. //n The trees have their own language ",1
"and now they're contesting that movable bug because they didn't state that they were going to put it in this particular home where this meeting took place so there's a technicality there but they know outright that these people are murderers and whatever else you got and yet they're not going to let that evidence in you know as admissible evidence in court so that has to be looked at too um i don't know who they're protecting they're not protecting the innocent that's for sure //n ""They're not protecting the innocent because the evidence has not been ruled as admissible in court, though they are trying to enter new evidence.""",1
you know but  anyway we kind of got off the subject of children except that i consider them my children //n Talking about children is hard,1
Rules limit how much blood you can donate or sell at one sitting. //n Rules limit the amount of blood you can sell or donate in a sitting and in a lifetime.,1
'What does...what's he going to do?' //n What will he do about the caved in roof? ,1
Both cover packages are basically bullish on the stock market. //n The packages are pretty diverse. ,1
uh ninety four point one is KLTY //n KLTY is a radio station.,1
you could dry it out no matter what you couldn't kill it well i killed it pretty quick //n Next time you might kill it faster than me.,1
Peace with Spain in 1411 prompted Portugal to seek overseas conquests. //n Portugal is a wonderful place to visit for its history.,1
"Julius, too, was absent but that to the girl's mind was more easily explained. //n Julius was often absent, she expected that.",1
Both forms of proceeding have proven to offer useful opportunities to introduce innovations in postal services. //n Both forms of proceeding offer useful opportunities to introduce changes like new stamp technology to the postal service.,1
"Buckling his swash on CNN, Talbot  Fearless journalists, true journalists shouldn't be worried about perception or spin. //n True journalists should be cold hearted about a lot of matters.",1
The themes depicted on the capitals are from the Bible and the legends of the saints. //n The legend of St. Bartholomew is depicted on one of the capitals.,1
Even the soul may be brought over when enough masters of magic work together and you were our greatest conjuration. //n There is pride in the accomplishment.,1
"The factual record and the statutory scheme in which the language arises, on the other hand, provide an important context for consideration of the legal question of when an alien must be present in //n The record provides an important context that is important knowledge.",1
2) The FBI warned six members of Congress last year that China had targeted them for illegal campaign donations through foreign companies. //n Six members of congress took in millions of illegal campaign donations.,1
A barrel of water can collapse a tunnel or eat away one of the pillars. //n That is why we are reinforcing the tunnel pillars today. ,1
Permission is readily granted for business travel and emergency personal travel. //n Emergency travel is important to have permission for,1
He wore golden armor dented and splashed with blood. //n His armor was almost ruined.,1
"He has no method!"" 97 ""Hullo!"" I said, looking out of the window.  //n It is clear that he does not need to use a method to be successful.",1
Legal services programs nationally have been battered by economic pressures and escalating demand. //n Legal services program workers are often getting burnt out at faster rates now as a result.,1
Martha's Web readers are younger and richer than her magazine subscribers. //n The internet is the way if the future as print dies out. ,1
"Of the 29 caves, all of them Buddhist, five are chaitya temples and the rest vihara monasteries. //n The 29 caves were all Buddhist, unlike the ones around them.",1
"Those offices actually are quite snazzy, in an ever-so-faintly seedy downtown sort of way, inciting no small amount of envy in those of us who labor in the bland corporate vineyards of Redmond, Wash. //n Brand new and designed by a top interiors firm, the offices looked better.",1
"So if time isn't a major factor, the best way of getting the feel of the place is to walk. //n If time is not an issue, walking is the best way to discover a place.",1
yeah i'm in Dallas and they're long here too so //n They're here in Dallas and so am I with my friend.,1
"The one remaining question is that of currency speculation--fear of speculators, not the desire for efficiency, is what has led Argentina to talk seriously about replacing pesos with dollars and made dollarization at least a topic of discussion elsewhere in Latin America. //n Pesos are less valuable than the dollar currency.",1
But you can't cut interest rates if you are obliged to keep your currency strong. //n The economy is currently growing.,1
"But he was older, perhaps a decade older than that, Drew thought. //n He was much older, kind of like a decade older than 40.",1
Archaeologists also discovered a number of simple tombs where the artisans buried their dead. //n These tombs has no writing or decoration at all.  ,1
we have some friends that in fact the ones that we bought one of the dogs from they also raise birds and they have uh two or three different kinds of of parrots and then they raise finches and parakeets and they show and he and he was showing me his parakeets and and he calls them an English parakeet and he said their marking is a little different //n We friends who have raised birds separately in their own homes.,1
"I could not bring myself to root for Jeff Maggert, as his name bothers me, sounding too much like a taunt--Maggert! //n I like Jeff Maggert a lot but won't root for him because his name is gross.",1
"Consequently, in fulfilling their responsibilities, these officers must rely on the systems, internal controls, and personnel that process the transactions. //n Officers must rely on many things ",1
"I would suggest another cause. //n If I were you, I would not support this refugee relief cause. ",1
i know i i know go ahead i'm sorry //n Go ahead and tell your story.,1
"13 Accordingly, it is unreasonable to conclude that by using the term aresults- in section 717, Congress intended to limit and restrict GAOas review authority to simply reviewing end results. //n It's unreasonable to say that Congress meant to limit and restrict GAO's review authority for nonprofits.",1
NHTSA did not identify any other statutes or Executive orders imposing requirements relevant to the rule. //n Any other statues could not be identified by NHTSA because they didn't try hard enough.,1
"West of Alexandria, civilization gives way to empty desert except along the coast, where the late 1990s saw a building boom. //n In the late 1990's building supplies were cheap and plentiful.",1
Mold grows in the buckets positioned to catch the water. //n Some steps may be taken to prevent the growth of mold.,1
"Participants commented that traditional financial statements, in terms of their form and content, have not really changed over the years. //n The participants were satisfied with traditional statements.",1
yeah that could be a little boring sometimes i guess too but //n I guess the game may be a little boring at times.,1
"Give Microsoft a monopoly on browsers, and you'll intensify the downward pressure on the price of its operating systems. //n If Microsoft is not given a monopoly on browsers, the downward pressure on the price of its operating systems will lessen.",1
"Just about everyone came through, and they're still doing it. //n They almost all met their budget targets for that quarter.",1
no and the the problem is that they can do it at will you know like up the prices and you're if you have it you just have to pay it //n A consumer group has begun to protest about the unfairness of the price hikes.,1
just it it it's because of that i mean that that will divide you divide brothers and sisters quicker than anything its //n There is clear research on the implications of this.,1
"In response to our inquiry, Commission officials explained that the Commission did not provide a separate certification and statement to SBA because it considers publication of the certification in the Federal Register to be notice to SBA. //n The commission didn't believe that it needed to explain itself further. ",1
"yeah yeah i'm sure i will //n Yes, I will do that later today.",1
Fewer than 1 in 10 serious crimes results in imprisonment. //n Most of the people who commit serious crimes are not caught.,1
"This site maintains links to academic resources, accounting organizations, accounting and auditing resources, accounting software, business and management resources, government resources, and other noncommercial web sites. //n All the links maintained on this site are broken. ",1
"Living Out Loud becomes an ode to openness, to letting in everything that the world throws at you. //n Living Out Loud is a best-selling self-help book.",1
i believe that's correct uh-huh //n I am sure every word of it is right.,1
"Finally, the Commission solicited comments on the alternative methods of assessing the regulatory fees discussed in the proposed rule in compliance with section 603(c). //n The public comment period was a month long.",1
"For example, a new car today is more than 90 percent cleaner than it was before federal laws limiting emissions of CO, NOx and volatile organic compounds - and they are subject to further reductions starting in 2004, as are heavy duty trucks in 2007. //n The federal laws have had benefits for the environment.",1
This I was able to check independently. //n I was able to inspect the group on my own.,1
There's a Masterpiece Theatre for juniors category that started with the delightful Baz Luhrmann version of Romeo + Juliet with Leonardo DiCaprio and Claire Danes. //n Claire Danes was cast as Juliet when she was 17.,1
An article applauds a Navy decision to build electric drive ships. //n The ships can now be driven electrically.,1
and uh that that's really nice to look at uh the summers are hot pardon me //n I do not like how hot the summers are.  ,1
"Today, alas, what comes to mind is a couple of bad baritones from the Red Army Chorus, drunk on antifreeze, trying to convince some Iraqi guy that their music stands are made of plutonium and worth a few bucks. //n Their music stands were broken and therefore worth nothing as is.",1
"But the council had allowed it. //n The council allowed it, under threat of further violence.",1
"Queen Victoria, who in the year 1876 would add the title Empress of India to her roll of honor, proclaimed that the Indian Civil Service would be open to  our subjects of whatever race and creed.   //n Queen Victoria added the title Empress of India to her name and proclaimed that the Indian Civil Service would be open to all demographics except women.",1
We want the rights to an American Presidents Action figure line.' //n The Presidents are heroes to many.,1
She shrugs it off. //n She didn't care ,1
"The 2001 Annual Report of the Board of Trustees of the Federal Old-Age and Survivors Insurance and Disability Insurance Trust Funds (March 2001), The 2001 Annual Report of the Board of Trustees of the Federal Supplementary Medical Insurance Trust Fund (March 2001), and The 2001 Annual Report of the Board of Trustees of the Federal Hospital Insurance Trust (March 2001). //n The annual report was issued on March 3, 2001.",1
"Wind rushed at them from above and below. //n Near the tornado, the wind rushed at them.",1
"Subsidized by generous patrons, the convent accepted only nuns of the highest nobility until the beginning of the 18th century. //n The convent was built before the 18th century.",1
It is home to Hong Kong's first racetrack. //n Hong Kong's first horse race track.,1
provide resources for capital formation and economic growth. //n Such and such provides the necessary tools for capital formation and growth economically.,1
The western door of the pair is open; the eastern door was bricked up after the Crusaders lost Jerusalem in 1187 and has remained shut ever since. //n The western door have never been used by senior citizens.,1
There are splendid views from Bray Head of the harbor and the mountains. //n You can also see views of the town below.,1
but yeah she is she  i i don't know i i can't say that that i i well i can't say that i did or didn't vote for her because i didn't get to vote this time but i don't know that i'm i guess i'm ready just hard to see a woman in such a i guess powerful position //n I wouldn't have voted for her if I had voted.,1
i guess maybe they have so much time to fill i've thought often times that maybe our world was a little bit better place when i was in high school and the world and the news like your radio station was on fifteen minutes in the evening and then they went on to i don't know i think the Andy Williams show or something that filled up the other fifteen minutes of that half hour and we just weren't so heavy with it //n The Andy Williams show was never any good.,1
"That was very ingenious, I could not help admitting.  //n I had to admit it was a good idea to get reinforcements.",1
"However, if I know the new way is inappropriate, I cannot be permitted to cave. //n I shouldn't be allowed to give in if the new way features lasers.",1
"The EPA Small Business Gateway also provides a link to environmental regulations and laws, including new regulations, proposed rules, important notices, and the regulatory agenda of future regulations. //n The EPA Small Business Gateway gives a link to environmental regulations that factories are supposed to follow.",1
"""Yeah, always supposin' that,"" Nye agreed. //n The idea was a bit of a stretch.",1
Gates on the two sides of the pits let combatants drop in and fight their battle. //n The fighters fought until someone died in the pits.,1
can imagine you have a good you have you could have a good uh choice of cars but then of course there's more people interested in them too //n Bidding on the cars is very competitive.,1
"uh if there's some uh problem i know there was one guy that we tested for preemployment for drugs who absolutely swore up and down that it showed that he was using amphetamines and he went to a a separate drug testing firm and they showed it negative //n The tests are not 100% effective, so it is sometimes a good idea to retest.",1
"You can't give it away, said Jess Williams, branch manager for eligibility policy for Kentucky Department for Medicaid Services. //n Jess Williams thinks it should be kept forever.",1
well that may be our only option if we ever get one //n the only choice is a bad choice,1
'You're not helping.' //n You're not helping me with my school work.,1
"Watch for onyx from Argentina and shark-cartilage pendants from Uruguay, among other exotic items. //n Sharks are wastefully slaughtered merely for their cartilage and fins in order to produce rare goods.",1
It is therefore unlikely that Donna Karan (or any other celebrity) would have been quoted. //n Donna Karan has never won an Oscar but she says that it's her dream.,1
'The basement door is hidden. //n The basement door was a hidden trapdoor.,1
"I won't admit it, even to myself.  //n I will never admit being wrong to a soul, not even myself.",1
"Beyond this is the King's Closet, where only his intimate entourage would be admitted for evenings of drinking and card games. //n Lots of people were invited to the King's Closet.",1
", Data for  Information Strategies for //n A large amount of information is needed to create strategies.",1
"If you run into any problems, e-mail help@slate.com. //n Email us if you need help with your subsription.",1
at home and i'm really pleased with it //n I'm only pleased with it when I'm at home.,1
well plus ham  if you're going to give a party or something ham's always good for one thing you can carve it and eat it with your hands you don't have to have a plate //n Eating ham with your bare hands can lead to trichinosis.,1
Christian and Islamic Jerusalem //n Jerusalem has been influenced by many religions.,1
"Rescued from obscurity three months ago by a rave from the New York Times ' Ben Brantley, Gross Indecency , about the Irish playwright's famous sodomy trials, started an open-ended New York run last week. //n The Irish playwright was inspired by real-life sodomy trials.",1
Monsieur Lawrence.  //n Mister Lawrence Fishbourne. ,1
"First, incentives matter, even to murderers. //n The incentive to kill women matter to murderers.",1
"This executive guide includes examples from our case study organizations as well as information from selected federal organizations, which helped us confirm the applicability of our findings to federal government experience. //n The guide uses examples from the case study about nonprofit government agencies.",1
yeah like where does all the good stuff go yeah where is it i know they have to grow some of it //n Kale has to be grown for best results.,1
is that a big thick book //n The book was tedious to read because of its size. ,1
"News remains wary, doubting the chances for a continuing, multidecade boom. //n The news doubts that the stock market will increase for another month.",1
"This non-LSC funded entity is available to clients throughout the state and currently consists of six full and part-time staff attorneys. //n Attorneys are necessary for the operation of this entity, because it allows clients to take high risk loans.",1
"5) Upon such a request, the VP for Programs will convene a face-to-face meeting with the authorized representatives of the DSPB. //n DSPB has responsive representatives.",1
Gray stubble sat on Ca'daan's cheeks. //n Ca'daan couldn't shave because of all the battling.,1
Miss Aldonka?' //n There is a question for Miss Aldonka.,1
"We would like to thank members of GAOas Executive Council on Information Management and Technology for their comments and suggestions in the development of this guide. //n Members of GAOas Executive Council must be thanked for their help in the development of this guide, which will benefit everyone.",1
He says she will plead innocent to the charges. //n She was innocent in the case. ,1
VA uses a method of documenting and publicizing such lessons learned in an innovative program called ProCATS. //n VA uses a method of documenting and publicizing that is similar to the USDA.,1
"Nevertheless, in view of the world-wide notoriety which attended it, I have been asked, both by my friend Poirot and the family themselves, to write an account of the whole story.  //n Poirot and the family all wrote the same account of the story.  ",1
If she had we'd probably never have traced her. //n She is hard to trace due to her training as a spy.,1
"Does everybody believe that?"" //n It's an obvious lie, people, come on.",1
The receipt and acceptance portion generally involves a government employee taking possession of the items purchased and verifying quantity and quality of the items received. //n The receipt portion usually shows a government employee taking possession and then adding it to the government's database.,1
what kind of grass do you have //n What are the names of the three types of grass you said you have?,1
"Kimberly is worried that her husband, who had a stroke in 1985, will be found dead of a heart attack while in bed with one of those bimbos, the Globe claims. //n Kimberly's husband has never had an affair before this.",1
i never found i never quite found a New York fan //n I never found a NY fan in the whole stadium.,1
"There are four critical inputs to this  (1) the distribution of outbound mail by weight interval, (2) the distribution of inbound mail by weight interval, (3) U.S. //n Two other critical inputs include employee salaries and the gross amount of mail being processed.",1
"He got only a hasty glimpse of gears that seemed to be back on their tracks before Sather Karf was beside him, driving the cranks with desperate speed. //n Sather Karf worked on the cranks rapidly.",1
oh yes i know //n I know because I was told earlier.,1
That is why icons have the power they have. //n That is why icons have the power to move yoou.,1
identifying best practices regarding information security programs so //n The programs are being developed.,1
An area in which pro bono work has surged is among another traditionally unpopular and vastly under-represented  immigrants. //n The surge in pro bono work is in response to extra legislation targeting visa applicants.,1
"William Henry Harrison could talk about the governments of Athens, Rome, and the Helvetic Confederacy and expect his audience to know what he was talking about. //n Harrison's audience are well educated political science writers.",1
"Yet, as the LSC advised the Court, if, during litigation, a judge were to ask an LSC attorney whether there was a constitutional concern, the LSC attorney simply could not answer. //n the LSC attorneys were asked about this concern a number of times.",1
Goa was a vital link for Portugal's colonial trade in the Indian Ocean. //n Goa was a very populated port city.,1
It was overcome by licensing access to the mail box. //n The licensing process saved a lot of money in a number of industries.,1
Julius Hersheimmer set out to discover what had become of his cousin. //n He discovered his cousin was working on a ranch in Kentucky.,1
The current body of scientific knowledge does not provide information regarding atmospheric concentrations of CO2 or reduction levels necessary to prevent dangerous interference with the climate system. //n If this information was available it could lead to greater scientific advancements.,1
"A formidable Madrid church of the mid-18th century is southwest of here, the Bas?­lica de San Francisco El Grande (Basilica of St. Francis of Assisi). //n The Basilica of St. Francis of Assisi is the 3rd largest church in Spain.",1
"But the delicious look of breasts in bras, to say nothing of the delicious feel of them for the wearer, taps into a very ancient human joy. //n Breasts are a symbol of sexuality and beauty enjoyed by many.",1
"The landmark tower just to the right, inside the Jaffa Gate, is the Cityel or King David's Tower, also built by Suleiman. //n Suleiman built most of the towers in this city, including King David's Tower.",1
you you watch many do you like the classics like uh Gone With the Wind and uh you know the older movies //n Gone with the Wind is a classic.,1
"He's been accused of , among other things. //n He's been accused of murder, among other things.",1
4. What Is the Current Long-Term Economic Outlook for //n They reported on the current long-term economic outlook over the next 10 years.,1
It could be another year and a half before they return to their old desks. //n They might not go back to their desks until the renovations are done.,1
Summer tourists make gentler progress on the bikes they've hired at the resorts. //n Hired bikes are a nice way for tourists to get around.,1
"By the Corps' estimate, the savings created amounted to about $6 million annually and a reduction of 175 full-time equivalent staff years. //n The savings created was about $6 million a year for each facility.",1
"The largest temple in Egypt, the site extends over 3 sq km (1 sq mile). //n Most of the site is now in ruins.",1
like if i if i put her in a room all by herself and close the door and leave her there for a few hours uh because i was going out she would uh break something or rip up the carpet or do something just to uh to to let me know that she was unhappy with what i did yeah //n My cat is a little terror. ,1
"The upper part, the Park, contains the scant remains of a Crusader castle, from where there are spectacular views on a clear day. //n You can see for miles in every direction from the Crusader castle.",1
"But he knew the answer. //n He knew the answer, but couldn't say it out loud.",1
yes uh-huh uh-huh well what about the Houston Oilers do you like them //n Is the Houston Oilers your favorite team?,1
oh you can't go to a different one //n There is only one available. ,1
"Red said, ""Can you keep a secret?"" //n Red asked Dorothy a question, ""Can you swear you can keep a secret?""",1
those type of people now i i have no pity for them //n I have no pity for those kind of people but I used to.,1
I'd be alarmed if West were drafting Bradley's policy positions. //n I would be worried if West was writing the policy because he doesn't agree with Bradley.,1
i'm like God this is ridiculous //n God agreed that it was insane.  ,1
and even then you know we're really running out of space so i think that that became that all of a sudden really hit home that there's no longer landfill space in some of the more crowded states //n Space is running out in crowded states because of the booming economy.,1
"Ryan's (Parkgate Street) is a beautiful Victorian pub, and Toner's (Baggot Street Lower) is an old, authentic Dublin pub. //n Toner's pub is frequently crowded on Saturdays and Sundays.",1
The most straightforward way to put choices back into families' hands would be to sever the connection between health insurance and work. //n Families would be a lot better off if health insurance wasn't associated with work.,1
yes that's that's sad //n It is sad.,1
"and uh it makes the room look remarkably smaller //n Once we moved the bed to the other side of the room, the size of the room seemed to shrink considerably. ",1
A much larger number of structures put up 800 or more years ago did not survive. //n Structures that are 800-year old or older did not survive because of the wear and tear they have suffered through the centuries.,1
i don't know if it'd be a political trend or not to to uh  consider the problem of the well i guess it it is a matter of uh at least the government's causing it there's there's so much more paperwork in most every job i mean the poor teacher can't get their jobs done for the reports and the things that the government requires and //n The paperwork stacks up like mountains that you see in cartoons.,1
Percent of Current Staff //n Current staff percentage is 25%.,1
"Likewise, the volume of business advertising mail (i.e. //n Businesses most frequently advertise via mailing.",1
"Only we kept to it, 'cause it would give us a stake. //n It would give us a stake and it was our last option.",1
"The view of the illuminated mont at night is spectacular from the other side of the bay. //n Even from across the bay, the illuminated mont is a sight to behold.",1
"He has just rushed past me like a mad bull."" //n He ran by me, eager to get outside.",1
i think so i think its they want like five minutes or something don't they //n They want a few minute to go over the budget before the meeting. ,1
God knows what //n God knows what he is doing,1
"Wait, my friend, I will let you in, and you shall recount to me the affair whilst I dress. In a few moments he had unbarred the door, and I followed him up to his room.  //n The matter which he shall recount to me is of great importance.",1
i i was the person i was impressed with most i mean i i really you know Colin Powell and and General Schwartzkopf they're military people but i really didn't know that Cheney was as military minded as he is i mean //n Colin Powell and General Schwartzkopf both served in the air force.,1
The remaining part was creaking in a most unsettling manner. //n It was very scary to hear it creak so much.,1
Equipment that wears out must be replaced //n Equipment must be replaced on a monthly basis.,1
like they do on the shows //n Like the shows on Netflix. ,1
"'All of you, back off!' White bellowed. //n White screamed at them to back away from the rabid animal. ",1
ATTRIBUTION - The process of assigning pension benefits or costs to periods of employee service. //n Attribution assigns pension benefits to annual periods of employee work.,1
"The three convened at each other's programs and over the telephone to explore topics such as executive leadership, managing change, and state planning in states with one LSC grantee. //n The three meet one another just three times a year at each other's programs.",1
"Suddenly she uttered a cry. //n Without warning, she broke into tears.",1
"But the threat of Lutherans, Calvinists, and other heretics shifted the emphasis to repression, culminating in the Counter-Reformation formally proclaimed in 1563. //n The Lutherans were the biggest threat to the church.",1
'Third and Seventh.' //n The 3rd and 7th amendment. ,1
uh-huh huh-uh no i'm not that talented //n I'm just pretty average actually.,1
i like to be able to sweat have my hair a mess //n Exercise is great for getting sweaty.,1
"The variable cost of delivery depends on volume delivered, thus the comparison of variable costs between France and the U.S. is straightforward. //n The variable cost of delivery depends on how many letters there are on a flight.",1
"Versailles is an easy (and full) day trip from Paris, only 21 km (15 miles) from the capital. //n Transportation to Versailles is difficult to arrange.",1
"GAO does not hold press conferences or issue press releases about products, but it does advise the media and the public of the release of GAO products via the World Wide Web and other venues. //n GAO does not hold press conferences because they do not have a marketing department.  ",1
"In the apartments, in addition to fine 16th-century Flemish tapestries and French, Italian, and Spanish furniture, you'll see Diane's neatly kept household accounts. //n The apartments are lavishly decorated with fine furniture.",1
"I won't have troublemakers on the Range. Now the voice, too, was tired. //n Anyone who causes trouble will be kicked off the Range.",1
you know so uh i don't know how i mean i never really watched that a lot of TV when i was younger but my parents really didn't allow us to watch that much TV so i don't know //n I could only watch TV at friends' houses when I was younger.,1
