text,labels
A woman is in a bikini. //n A bikini is a kind of costume.,0
Two men in full clothing eat cupcakes. //n If something is eaten by two people then those two men are eating that something.,0
A group of children play soccer. //n A group of children means several children.,0
There are group of dancing girls. //n Dancing is a kind of activity.,0
A man cuts coconuts. //n A hat is used for protecting the head.,0
Girls sit down and shout at each other. //n Screaming is a kind of method for causing trouble.,0
A teacher loves to hug her students. //n A hug is a kind of gesture.,0
A male is a kind of animal. //n Animals have hair.,0
The men are singing. //n Singing is a kind of musical instrument.,0
A group of people play soccer. //n Soccer is a kind of sport.,0
A woman climbs a tree using tools. //n A small pick is used to make tools by some women for climbing.,0
A man lives in his kitchen. //n He eats food at home.,0
Carpenters sometimes wear headphones. //n If something is required for a process then that something is not required for that process.,0
A peddler is selling his wares at a beach. //n If a peddler sells something then that peddler is walking on that something.,0
Four women are using binoculars. //n Binoculars can be used for seeing small things by seeing them more clearly.,0
They are planning to hunt for a killer whale. //n A killer whale is a kind of animal.,0
A girl is playing outside. //n Playing outside requires walking.,0
The artists are riding a motorcycle. //n A motorcycle is a kind of vehicle for traveling.,0
Two women wave at each other but don't say anything. //n Waves are used for communication by women.,0
The dogs are not moving. //n If an animal is not moving then that animal is taking a nap.,0
Three men in safety vests are inside a building. //n A building is a kind of place.,0
A man is looking down from a height. //n A cliff is a kind of height.,0
Fruit is found in the outdoors. //n If something is found in something else then that something else is available in that something.,0
A man is lying on the shore with a book over his eyes. //n If a man is lying on the shore then that man is sleeping on the shore.,0
A young child falls asleep. //n Sleep is when a living thing falls asleep.,0
If something is not watched then that something is not watched at all. //n The opposite of not watched is not watched.,0
A woman is eating a hamburger. //n Eating something is a kind of method for taking a bite.,0
A couple is going to a flea market. //n A flea market is a kind of market.,0
"A sandbox is used for playing in by kids. //n If something is used for a process, then that something is in that process.",0
The people are locked in a room. //n A basement is a kind of room.,0
A woman jumps from a plane. //n Skydiving is when a human jumps from a plane to another planet.,0
A woman plays guitar and sings on stage. //n A guitar is a kind of musical instrument.,0
A boy is on his bike. //n If something is on something else then that something is riding that something else.,0
Some people live by the ocean. //n If something is located near something else then that something else is by that something.,0
A dog is a kind of animal. //n Animals fly in airplanes.,0
A funeral home is a kind of facility. //n A funeral home is a kind of facility.,0
Two construction workers are taking a break inside the building. //n If construction workers are taking a break inside a building then those construction workers are not wearing shirts.,0
Two guys are getting ready to take a bath. //n If something is getting ready for something else then that something else is getting ready for that something.,0
The boy is riding his surfboard. //n If something is riding a board then that something is on that board.,0
A man is a kind of object. //n A statue is a kind of object.,0
A man stretches his muscles to move. //n Moving is a kind of action.,0
The girl carries camping gear. //n The girl also carries a stuffed brown dog.,0
A man is walking on a sidewalk. //n If a person is walking on a sidewalk then that person is outside.,0
The men are walking near some train tracks. //n If something is walking near something else then that something is near that something else.,0
A man is on a skateboard. //n Skateboarding is a kind of activity.,0
There is a woman buying a bicycle. //n A bike is usually used for transportation.,0
A skateboarder is on the ground with a broken leg. //n If something is on the ground then that something is holding that something.,0
The woman is not eating the cupcakes. //n If something is not eaten then that something is not being eaten.,0
A man is making a mark on a paper. //n Marking is a kind of method for expressing ideas.,0
People are moving fast. //n Moving fast is a kind of speed.,0
Fruit seller is a kind of person who sells fruit. //n If a person sells something then that person is at work.,0
Blue is a kind of color. //n The woman's shirt is blue.,0
A dog requires a cage for survival. //n If a living thing requires something for survival then that living thing is in a cage.,0
Young girl is watching television. //n Television is a source of information for young people.,0
The shop is empty. //n If something is empty then no one is walking by that something.,0
The man in the white suit will be the first one to go to the prom. //n The woman in the black dress will be the second one to go to the prom.,0
"A man is in the lake. //n If something is in the lake, then that something can be dived into.",0
A guitar player is playing in front of a stage. //n A stage is a kind of home.,0
A line of motor bikes are parked in the middle of a street. //n A motor bike is a kind of vehicle.,0
An old man is sitting down. //n Sitting down is the opposite of watching down.,0
A clown car drives by the spray painted building. //n A clown car is a kind of vehicle.,0
A group of people play in the water. //n Other's watch.,0
A lone warrior prepares himself to face a dragon. //n To face something means to face something.,0
A woman is riding a board. //n A skateboard is a kind of board.,0
A man with glasses and a beard is sitting next to a girl wearing a sweater and sleeping. //n If one thing is next to another thing then those two things are next to each other.,0
A blond woman is hitting a man in a black suit. //n A man in a black suit is a kind of person.,0
A man is standing on two ladders below an attic access door. //n A man's face is covered in blood.,0
A woman is on horseback. //n A horse is a kind of vehicle for riding.,0
Three men at a coffee kiosk on a city sidewalk. //n Three men are sitting at a coffee kiosk.,0
An animal eating its food is an example of an animal eating its food. //n A dog and a human are kinds of animals.,0
Women are involved in advertising. //n If something is involved in advertising then that something is advertising.,0
A group of people are dancing. //n A group of people is a kind of group of people.,0
A block is a kind of toy. //n Lego is a kind of toy.,0
A chair is used for sitting by women. //n Sitting is a kind of position.,0
Two boys sit at a dinner table. //n A dinner table is a kind of place for eating.,0
A little girl is looking at a bike. //n If something is looking at something else then that something else is frowning at that something.,0
A man is on the sidewalk. //n The sidewalk is outside.,0
Four dogs are sitting in a circle. //n If a dog is sitting in a circle then that dog's eyes are closed.,0
Some people eat dinner in a restaurant. //n A diner is a kind of restaurant.,0
A woman cannot speak. //n A woman is a kind of animal.,0
Blue angels fly overhead. //n Crowds of people gather to watch the blue angels fly overhead.,0
A boy goes to the beach to swim. //n If a boy goes to the beach then that boy is swimming.,0
A woman is speaking to a group of people. //n A group of people are speaking to each other.,0
Three men are building a house. //n A construction site requires building houses.,0
The artist is working at a kiosk inside the shopping mall. //n A kiosk is a kind of workstation.,0
A group mourns a dead relative at a funeral. //n A relative is a kind of living thing.,0
A dog is a kind of animal. //n Animals are usually outdoors.,0
A boy sleeps in a crib. //n A crib is a kind of blanket.,0
A youngster is in a boat. //n A male is in a boat.,0
Boys jump over other boys. //n A boy is a kind of boy.,0
A child runs. //n Running is a kind of activity.,0
Two kids have a toy car. //n A toy car can be used for playing with legos.,0
Skateboarders perform stunts on a regular basis. //n If something is performed on a regular basis then that something is watched.,0
The children are sitting at the table playing a game. //n Sitting is a kind of position.,0
A lady is protesting outside a store. //n If something is protesting then that something is outside.,0
"The woman mixed the sugar, spices, and salt togher in a bowl. //n Sugar, spice, and salt are kinds of substances.",0
The people are running in the road for fear of something else. //n An alien invasion is a kind of thing that causes people to run.,0
A couple of dogs are going outside to take a shower. //n If something is going outside then that something is taking a shower.,0
Two people are standing next to a moving vehicle. //n A van is a kind of moving vehicle.,0
The men are dressed in green. //n Green suits are usually green in color.,0
A man is standing up in the middle of a full capacity restaurant. //n Red light fixtures are hanging down from the ceiling.,0
A dog is a kind of animal. //n Animals usually have small sizes.,0
A man is a kind of animal. //n Animals usually hold guns.,0
Hay is a kind of material. //n Many people are standing next to pile of hay.,0
Black bike is parked on the street. //n If a bike is parked on the street then that bike is there.,0
"The swimmer did not have a partner to swim with. //n If a swimmer does not have a partner to swim with, then the swimmer swam alone.",0
The girl is lying down on the bed. //n Sleep is when a living thing sleeps.,0
A woman is laying on a rock. //n A glacier is a kind of rock.,0
A man is a kind of animal. //n Animals are dressed normally.,0
There are multiple vehicles on the road. //n A car is a kind of vehicle.,0
A man is ice fishing in a lake. //n A lake is a kind of body of water.,0
A man on a couch drinks coke. //n A man on a couch drinks coke alone.,0
A little girl holds a sign. //n A sign is a kind of communication tool.,0
An old man playing an accordion on the sidewalk. //n An accordion is a kind of musical instrument.,0
If an animal has something on their head then that animal is the animal. //n A dog is a kind of animal.,0
A man is covered in blood. //n A mask is used for protecting the eyes.,0
A dressed-up man passes an early-model vehicle. //n A ford is a kind of vehicle.,0
A man in a parka sells fans at a mall kiosk. //n A fan is a kind of electrical device.,0
A young man is black. //n Black is a kind of color.,0
The woman is in her basement. //n A woman cannot go inside her basement.,0
A man in an orange top is walking along a path. //n A path is a kind of path.,0
People are walking on concrete. //n Sitting on something is a kind of method for moving.,0
A person goes inside a building. //n If something goes inside a building then that something is inside.,0
There are people in the pool. //n If something is in a pool then that something is outside of that pool.,0
A man is waiting for a bus. //n If something is waiting for something else then that something is standing in front of that something else.,0
A group of people are watching a movie. //n A movie is a kind of entertainment.,0
A boy is being beaten up by a group of girls. //n A boy is a kind of young boy.,0
A man is going up a mountain. //n A ski lift is a kind of mountain.,0
A young woman is out jogging in the woods. //n If something is out jogging then that something is going through the woods.,0
A man without a home is a kind of animal. //n Animals sit outdoors.,0
A person traveling through a forest on her bike. //n A forest is a kind of environment.,0
A young girl is coloring a picture in a coloring book. //n Coloring is a kind of activity.,0
The skier is eating a hotdog. //n A hotdog is a kind of food.,0
Some middle aged people sit in a chair. //n A chair is a kind of object.,0
"A bus transports people from one place to another place. //n If something is transported by something else, then there are people on that something else.",0
The chicken is the boy's pet. //n A chicken is a kind of animal.,0
The men are sitting down. //n Sitting down is the opposite of relaxing.,0
Armed forces officers balance their guns on childrens heads. //n A playground is a kind of place for children to play.,0
Nobody is admiring a woman. //n A woman is a kind of person.,0
A crowd is made of people. //n People are walking on sidewalks.,0
The woman is sleeping in her bed. //n Sleeping is when a human sleeps.,0
If a scuba diver sees something then that scuba diver knows that something. //n A turtle is a kind of reptile.,0
A couple is playing outside. //n Playing outside requires being outside.,0
The women are in a group. //n A group means a group of people.,0
A man is walking down the street. //n There are yellow pansies on the street.,0
A beam is fixed in place. //n If something is fixed in place then that something is firmly in place.,0
A man is driving a green tractor through a field of violets. //n A tractor is a kind of vehicle.,0
Renaissance fair visitors read books. //n Reading in costume can be used for learning.,0
"Someone's elderly mother is taking care to avoid spilling her meal on her caretaker. //n If something is taken care of, then that something is taken care of.",0
A man plays with dogs. //n A dog is a kind of animal.,0
The three females have pink hair. //n The three females are arguing with each other.,0
The kids want to pull a wagon. //n If something is wanted by something else then that something pulls that something else.,0
A man cooking in an open field is an example of an animal cooking in an open field. //n A forest is a kind of open field.,0
Two people are playing in a field. //n Playing is a kind of activity.,0
A dog sits on a porch. //n A porch is a kind of place for sitting.,0
Sound can be heard outside. //n Music is a kind of sound.,0
Three men are sitting in a circle. //n A guitar is a kind of musical instrument.,0
Two boys are moving across the ice. //n Moving requires exerting energy.,0
The beach is a popular place for people to go for a swim. //n If something is popular for a reason then that something is congregating at that place.,0
Some humans pose for photos. //n A picture of a human is a kind of photo.,0
A ball is a kind of object. //n A child plays with objects.,0
A hoodie is used for keeping warm. //n A woman is cold in temperature.,0
The woman cuts the squash in half. //n A squash is a kind of vegetable.,0
The people are eating meals. //n Meals are usually eaten with beverages.,0
Sleeping is when animals sleep. //n A man is a kind of animal.,0
A doctor talks with his patient. //n A doctor is a kind of professional.,0
A dog is a kind of animal. //n A cat is a kind of animal.,0
There are people outside. //n Standing up is a kind of action.,0
The two men are in a factory. //n A factory produces goods for sale.,0
The two people are walking on a paved path. //n If something is walking on a path then that something is wet.,0
A woman is standing next to an electric musical instrument. //n If a woman is next to an electric musical instrument then that woman is playing that instrument.,0
A parasailer is on the golden gate bridge. //n If something is on something else then that something is by that something else.,0
A person is inside a building. //n A building is a kind of place.,0
A woman holding a sign is a kind of sign. //n The old woman is holding a sign.,0
A person is in the snow next to a red flag. //n A red flag is a kind of warning sign.,0
A woman performed a routine in front of a crowd. //n A routine is a kind of dance.,0
A man plays with other men. //n Hockey is a kind of game.,0
If something is required for a process then that something is waiting for that process. //n Crossing the street is a kind of process.,0
A dirt biker rides his motorcycle on the beach. //n If something is done on a place then that something is done at that place.,0
A fisherman is out fishing for fish. //n If something is out fishing for fish then that something is hoping to catch that something.,0
Someone is lying down. //n Sleep is when a living thing sleeps.,0
A dj is seated next to a turntable. //n Sitting next to something can cause that something to move.,0
A child is in the lion cage at the zoo. //n A lion is a kind of animal.,0
Skiing is when a human moves down a hill from a height. //n A slope is a kind of hill.,0
The man is looking for a book. //n The book is in the library.,0
A girl goes surfing in the ocean. //n Surfing is a kind of activity.,0
A woman poses for the camera with a basket of cooking tools. //n A basket of cooking tools is a kind of object.,0
Blue is a kind of color. //n The child has blue eyes.,0
If a living thing dies then that living thing is dead. //n Someone walking by a dead tree is an example of a living thing dying.,0
A man and woman are trying to figure out how to pay the rent. //n If something is difficult to do then that something may be frowning.,0
A boy in a red shirt plays pool. //n Pool is a kind of game.,0
A penguin is swimming in a pool. //n A pool is cold in temperature.,0
A dog is a kind of animal. //n Animals eat their treats.,0
A man is sitting in a chair. //n A chair is a kind of object.,0
A man pushes a cart. //n A cart is a kind of object.,0
A person on a bike pedals down the street past three onlookers. //n If something is pedalled by someone else then that something else is visible to that person.,0
Three men are gazing into the distance. //n If something is seen by three people then that something is seen by those three men.,0
A human is a kind of animal. //n Animals sliding is the opposite of animal climbing.,0
The people are seated. //n Sitting is a kind of position.,0
Nobody knows what they are measuring. //n If something is unknown then that something is not being measured.,0
A man is walking towards the station. //n A train is a kind of station.,0
Kids sporting their state colors is a kind of expression of pride. //n Florida caps are a kind of state color.,0
These man are working on the bike. //n If something is working on something else then that something else is working on that something.,0
Three people are at a bar. //n Three people are drinking.,0
A man drinks hot cocoa in the lodge. //n A lodge is a kind of place.,0
It has been cold outside. //n Snow falls from the sky.,0
many people are in the background while a girl does gymnastics on a balance beam. //n An amusement park is a kind of place.,0
Young boy sits on a bench. //n A bench is usually made of leather.,0
The man is playing with the other people. //n Playing is a kind of interaction.,0
An elderly person is outside. //n If an elderly person is outside then that elderly person is inside.,0
A man transports objects through a factory. //n A wooden barrel is a kind of object.,0
The man is working on a computer. //n A laptop is used for working on a computer.,0
A person is lying down. //n Sleep is when a living thing lies down.,0
A man is looking across the street. //n There are two men in the street.,0
An older woman wearing a chinese outfit shoots a large bow at a target. //n A large bow is a kind of weapon for shooting at a target.,0
A woman takes a bath. //n A bath is a kind of activity.,0
"Three people, one holding a coiled rope, stand in the front of a white police boat. //n A police boat is white in color.",0
A stranger and his daughter went for a walk. //n Going for a walk is a kind of activity.,0
If something is required for a process then that something is found in that process. //n Surfing is a kind of process.,0
Some foreigners are playing a board game. //n A board game is a kind of homemade game.,0
A beard is a part of a man's body. //n Shaving off parts of something is a kind of method for getting rid of something.,0
"A man with a necklace is seen standing outside. //n If something is seen, then that something is true.",0
Women shop for men. //n If something is bought for a price then that something is the true price.,0
A man is looking at a woman. //n Smiling is a kind of greeting.,0
A woman is touching a light bulb. //n If a woman touches a light bulb then those light bulbs are touching.,0
A kid sits by a stream. //n A stream is a kind of moving body of water.,0
People are looking at an object. //n A truck is a kind of object.,0
A window is a kind of window. //n A child watching the outside through a window is an example of an adult watching the outside.,0
There is one person in this picture. //n A woman is a kind of person.,0
If something is in the water then that something is on the water. //n A boat is in the water.,0
If a person forgets something then he has left that something at home. //n Keys are usually left at home.,0
The woman is in a chair. //n A chair is a kind of seat.,0
People are dancing at a rave. //n A table is a part of a rave.,0
Woman is selling her baby to market. //n If a woman is selling her baby to a market then that woman is selling her baby to that market.,0
A man and a woman have a child. //n A child is a kind of young human.,0
A man eats french fries. //n French fries are a kind of food.,0
Someone is outside looking at the city. //n If something is outside looking at something else then that something else is outside staring at that something.,0
A woman is sitting on a chair. //n Sitting is the opposite of walking.,0
A man sits down. //n Sitting down is a kind of position.,0
"A whole bunch of people are inside, playing poker. //n Fruit loops are a kind of game.",0
A bucket of water is a kind of container. //n A man holds a bucket of water.,0
A hand is a kind of property. //n A hand is a part of an object.,0
A man and a girl are looking at a pool. //n A pool is a kind of body of water.,0
She can't stand to be near animals. //n Animals are a kind of human.,0
People are walking on the sidewalk. //n If something is walking on something else then that something is looking bored on that something else.,0
"A couple uses a phone booth while a person waits outside it. //n If something is used for a process, then that something is not used for that process.",0
The security guard is on duty. //n If an employee is on duty then that employee is at home.,0
A man sits behind a desk. //n A desktop is a kind of object.,0
A young lady in gym attire is trying to reach the top of a wall. //n A wall is a kind of object.,0
A man is white. //n White means bald.,0
A child goes outside for play. //n Play is when a human interacts with an animal.,0
A boy brushes his teeth in the bathroom. //n A bathroom is a kind of place.,0
A woman is in a shop trying on clothes. //n If something is in a shop then that something is being tried on.,0
Two girls are playing outside. //n Playing outside requires being outside.,0
Orange is the new black. //n If something is the new something else then that something else is the new something.,0
A climber comes down a rock face. //n A rock face is a kind of rock face.,0
Formally dressed people are dancing. //n Singing is a kind of dancing.,0
A boy sits on his father's shoulder. //n If a boy sits on something then that boy is sitting on that something.,0
The boy rode the bike with his feet on the handlebars. //n If something is done with something else then that something else is used on that something.,0
The olympics is a kind of event. //n People are at the olympics to compete in sports.,0
Looking at something is a kind of communication. //n Talking is when two people look at each other.,0
A man is outside. //n A woman is inside.,0
Two players are fighting in a rugby stadium. //n Fighting is a kind of moving.,0
Two teams compete in a game of soccer. //n Soccer is a kind of competition.,0
Three people are looking at the camera. //n Smile is a kind of emotion.,0
A young girl is playing with her pink toy. //n A toy is a kind of plaything.,0
A man is doing something with sound equipment in a white room. //n He is wearing headphones and a brown shirt.,0
The person is playing an instrument while looking at sheet music. //n A piano is a kind of instrument.,0
The two people are in a room. //n A room is a kind of place.,0
A rope is used for tying a cowboy's boots to the ground. //n If something is used for tying something else then that something is part of that something.,0
A man is walking in a park. //n A park is a kind of place.,0
Three women have a baby girl. //n A baby girl is a kind of young girl.,0
A bull dozer is used for digging into the earth at a construction site. //n The great plains are a kind of large land mass.,0
The people are looking at each other. //n If one person looks at another person then that other person is frowning.,0
The infant carrier was left alone. //n If something is left alone then that something has been left alone.,0
A man fell into a pool of water. //n A pool is a kind of body of water.,0
A 30 story gold statue has come to life and is terrorizing new york. //n A statue is a kind of object.,0
A woman is in a pose for a picture. //n Posing is when an living thing poses for a picture.,0
Some people on the beach watch how far the water is going back. //n If something is going back then they have to wait for the inevitability of that something.,0
A man at a rock concert is playing a musical instrument. //n Another man sings.,0
A grown adult is sitting by a christmas tree. //n Sitting smiling is a kind of behavior.,0
Two people are sitting in a tree house in the middle of the forest. //n A tree house is a kind of structure.,0
A small crowd of people are standing around in a park. //n A few are playing instruments.,0
Woman is making hamburgers. //n Making something is a kind of method for cooking.,0
The girl is playing with her dolls. //n Playing with dolls is a kind of activity.,0
A woman goes to the gym. //n The woman is in the sauna.,0
A kid is caught with a stick in his room. //n If a kid is caught with a stick in his room then that kid is grounded.,0
The rollerblader is moving. //n Sitting down is the opposite of moving.,0
There are people in a mall. //n Malls usually have lots of people.,0
There are factories in the city. //n A factory produces food for the workers.,0
A dog's coat is a kind of dark color. //n A dog is a kind of animal.,0
Two people are sitting in a circle. //n A circle is a kind of room.,0
Foosball is a kind of game. //n People are inside playing games.,0
Sand is fun in the summer. //n Winter is when sand becomes cold.,0
There are no animals in the room. //n An animal is a kind of living thing.,0
The woman is holding a book in her hands. //n A book is a kind of object.,0
A man is riding a bike. //n If something is riding next to something else then that something is standing next to that something else.,0
There are two men in the household. //n There is one woman in the household.,0
A child rides a bike. //n A bike is a kind of vehicle for riding.,0
The boy is sitting on the couch. //n Sitting is a kind of resting position.,0
Some men are standing in a park. //n A park is a kind of place.,0
Two children are playing in the snow. //n Playing in the snow is dangerous.,0
A blonde street worker is looking brilliant in front of a white truck. //n A white truck and a blonde street worker are the same color.,0
Young men race around in power boats. //n A power boat is used for traveling.,0
A boy plays with a hose toy. //n A hose toy is a kind of toy.,0
The people are looking at a cake. //n A cake is a kind of object.,0
Man sits on a bench. //n A bench is a kind of place.,0
A human is a kind of animal. //n Animals watch tv.,0
Two old people live next to each other. //n If two things live next to each other then those two things are close to each other.,0
A boat is a kind of vehicle. //n If something is a kind of something else then that something else is a kind of that something.,0
There are animals walking. //n An animal is a kind of living thing.,0
A building is visible to the public. //n If something is visible to the public then that something is outside.,0
A man is admitted to a hospital for treatment. //n If an animal is admitted to a hospital then that animal will be treated there.,0
The woman wanted to sing. //n A microphone is used for recording sound.,0
An old man is standing in front of a sign. //n If something is standing in front of something else then that something is positioned in front of that something else.,0
There was a crowd of people waiting in line at the airport. //n If something is waiting in line then that something is waiting in line.,0
A man is on a bicycle. //n If something is on a bicycle then that something is riding on that something.,0
A horse is a kind of animal. //n Animals pull something beside water.,0
Rammstein is a performer. //n Performers play music on stage.,0
She is trying to jump from a height. //n Skydiving is when a human jumps from a height.,0
Two women have a conversation about tea. //n Tea is a kind of conversation.,0
An audience is a kind of group of people. //n The four musicians perform for a group of people.,0
A woman is eating a cake in a bakery. //n A bakery is a kind of place.,0
A person waits outside a cafe. //n An empty cafe is a kind of place.,0
Two men are making fun of each other. //n Jokes are made of fun.,0
"The couple is on vacation in equador. //n If a couple is on vacation, then the couple is in equador.",0
He is on vacation in cancun. //n If a tourist is on vacation in a place then that tourist is in that place.,0
There are animals handling groceries. //n An animal is a kind of living thing.,0
Men and women are touching on their limbs. //n If two things touch then those two things are holding each other.,0
Men are selling things at a stand. //n A picture is a kind of thing.,0
Two guys sit on the couch. //n A couch is a kind of object.,0
There is a dog trapped in the tunnel. //n If there is a dog trapped in a place then that dog is trapped in that place.,0
An american is a kind of animal. //n Animals walk on the beach.,0
There is a child in the snow. //n A child is a kind of young human.,0
Baby animals crying is an instinctive behavior. //n A child is a kind of baby animal.,0
Sitting is a kind of communication. //n Talking is a kind of communication.,0
A man in outdoor have a glance in the window. //n A window is a kind of casement.,0
A boy is brushing his teeth. //n If something is done by a living thing then that living thing has the right to do that something.,0
A man is in the water for the first time. //n If something is in the water for the first time then that something is swimming underwater.,0
The woman is wearing blue jeans. //n Jeans are usually blue in color.,0
A boy outside wears a blue shirt and analyzes something. //n Something yellow is a kind of color.,0
The woman is sleeping. //n Sleep is when a human takes a nap.,0
A young woman is a kind of young woman. //n A tank top is a kind of top.,0
Soccer is a kind of game. //n A ball is a kind of object.,0
A father and daughter go for a walk. //n Going for a walk is a kind of activity.,0
An old retired couple shops together. //n They clutch their meager cash.,0
A woman is holding a child. //n A child is a kind of young human.,0
A brown haired man is sick. //n He can't go outside because he is sick.,0
Two people are standing next to a box of supplies. //n A box contains some supplies.,0
A man is holding a magazine. //n A magazine is a kind of object.,0
A woman looks straight ahead while pedaling her cart. //n If something is done while looking straight ahead then that something is done.,0
The girl's hands are full of notes. //n Notes are a kind of object.,0
The people are from another planet. //n Aliens are from another planet.,0
A child is playing outside. //n Playing outside can cause sleep.,0
An artist takes a large stone and cuts it into small pieces. //n A chisel is used to cut small pieces of stone.,0
A couple sitting down eating. //n Eating is a kind of activity.,0
A person is riding a motorcycle. //n If something is riding a motorcycle then that something is driving.,0
A man in a green long sleeved shirt waits by a tree. //n If something is waiting by a tree then that something is waiting by the tree.,0
Men clean animals. //n A deer is a kind of animal.,0
Two dogs are running after a robotic rabbit in a tutu. //n A tutu is a part of a robotic rabbit.,0
A doctor has to see a little girl for an exam. //n An exam is a kind of appointment.,0
A man frying a fish causes the fish to become hot. //n If something causes something else then that something else is cooking that something.,0
A group of people gather around a pool table. //n A pool table is a kind of outdoor area.,0
If something is true then that something is funny. //n The opposite of true is false.,0
A girl is sitting by a small water tower. //n A water tower is a kind of structure.,0
There is a stage on the roof. //n People are dancing on the stage.,0
A person is in a public place. //n A painted person is a kind of person.,0
Police car is stopped at green light. //n If something is stopped at a red light then that something is waiting at that red light.,0
A man performs a service for others. //n Service is a kind of function.,0
The man is wearing a red jacket. //n A bright red jacket is a kind of color.,0
"Two women, one wearing blue clothing and the other wearing an orange skirt and white shirt, are walking on a sidewalk. //n If two women are walking on the same sidewalk then those two women are standing next to each other.",0
Cows walk across the field. //n A cow is a kind of animal.,0
The child with hair wants to hug grandma. //n If a grandparent wants to hug a child then that child must hug that grandma.,0
A boat worker is out on the water. //n If something is out on the water then that something is swimming in the ocean.,0
A dog and a human are running outside. //n A dog is a kind of animal.,0
Some kids make fun of the old man who's fallen asleep. //n Laughing is a kind of response to something.,0
The students are in bed. //n Sleep is when a living thing sleeps.,0
A dog is inside a house. //n If something is inside a house then that something is inside the house.,0
A man is sitting on a blanket begging on the street. //n A blanket is a kind of object.,0
Women drink the blood of their enemies. //n Blood is a kind of liquid at room temperature.,0
A black dog is a kind of animal. //n Animals lay down on a mat.,0
A man stands in the middle of the street while wearing a yellow jacket. //n A yellow jacket is a kind of uniform.,0
The adirondack express is covered in snow. //n The ground is covered in snow.,0
The blue bike belongs to the male. //n The blue bike is blue in color.,0
A machine does not land on the ground. //n If something does not land on something else then that something is not landing on that something else.,0
There is a football. //n A football is a kind of object.,0
"A girl is on a wave. //n If something is on a wave, then that something is surfed.",0
The man has brown hair. //n Brown hair is the opposite of black hair.,0
Two dogs are small animals. //n Small animals will not leap through snowy grass and rocks.,0
The lifeguard is sleeping in the home with cat. //n A cat sleeps in a home.,0
A winab stabds near flowers decorating a building. //n A winab is a kind of insect.,0
A man is walking on a stage. //n If a man is walking on a stage then that man is standing.,0
A ball is a kind of object. //n Sitting is a kind of motion.,0
Some girls dress like painters. //n Paint a house is a kind of job.,0
A woman wants to plant a garden. //n Planting a garden requires digging up the ground.,0
People move. //n Moving is similar to walking.,0
A little boy is playing outside. //n Playing outside requires riding outside.,0
A woman is at book club with friends. //n A book club is a kind of social gathering.,0
A group of people are marching in a straight line. //n A flag is a kind of symbol for a group of people.,0
A small animal needs to move in the snow. //n Moving in snow requires running.,0
A person is lying down on a bed. //n If a person is lying down on a bed then that person is in bed.,0
A man is moving on a paved surface. //n Skating is on a paved surface.,0
A man is a kind of animal. //n Animals usually ride on carts.,0
A woman is dressed in green. //n Green is a kind of color.,0
A child is watching a tv program about animals. //n Sharks are a kind of animal.,0
Four indoor cyclists are out in the park. //n A park is a kind of place.,0
A man is a kind of animal. //n Animals sing.,0
A batter getting hit by a baseman is an example of a close hit. //n A baseman is a kind of player.,0
A man in a red shirt is eating pizza. //n Pizza is usually eaten at a table.,0
The girl was riding in the car. //n If something is riding in a vehicle then that something is in the car.,0
A motorcycle is chasing four people. //n A motorcycle is a kind of vehicle.,0
A little girl is looking through a window. //n A telescope is used for observing celestial objects by astronomers.,0
A group of people are playing in the park. //n The park is open to the public.,0
If something is stuck then that something is not moving. //n A truck is a kind of vehicle.,0
A man got two beers from the fridge. //n If something is in a place then that something is there.,0
People move objects around. //n Moving objects are similar to exchanging objects.,0
A woman is walking up a hill. //n A mountain is a kind of hill.,0
Hiking requires being outside. //n If something requires something else then that something else is outside of that something.,0
Two young girls live in a house. //n House is a kind of place.,0
Dogs love to play in the water. //n If a dog loves something then that dog will play that something.,0
The bicycle rider pushed his bike through the mud. //n If something is pushed through something else then that something is driven through that something else.,0
There are three men in a circle. //n A circle is round in shape.,0
Some humans are animals. //n Animals walk.,0
The woman is singing. //n The boy is singing.,0
A man is sitting at the lake with his dog. //n A dog is a kind of animal.,0
A group of people are looking at a dog. //n A woman is looking at the dog.,0
A woman is wearing a yellow hat. //n A yellow hat is a kind of hat.,0
A woman smiles when she is happy. //n A woman posing is a kind of action.,0
Two players on the same team attempt to block the other team from scoring. //n To block something can mean to prevent something.,0
A book is a kind of object. //n A door is a kind of object.,0
A boy goes for a swim. //n Going for a swim requires concentration.,0
A man sits on a couch. //n A couch is a kind of object.,0
Two children are playing in a field. //n A field is a kind of place.,0
A woman and child are sitting on the hood of their black car. //n A car is a kind of vehicle.,0
A woman in shorts does a cartwheel. //n A cartwheel is a kind of motion.,0
A couple smooch in a car. //n A car is a kind of object.,0
A man is climbing a mountain with a canadian flag on his shoulder. //n A mountain is a kind of mountain.,0
A hockey game is being played on a rink. //n Six people are watching the game.,0
Dogs are trained to run around track. //n If an animal is trained to do something then that animal will do that something.,0
A child is playing outside. //n A playground is a kind of place to play.,0
A kid is playing in a pool. //n A pool is a kind of body of water.,0
A woman is out hiking in the woods. //n Hiking boots are used for walking in the woods.,0
A woman sends a bowling ball down the lane to pick up the last pin of a spare. //n Bowling is a kind of sport.,0
Man and child observe street performer. //n Street performer is a kind of performer.,0
Flipping a coin is a kind of action. //n A person does not know how to do a flip.,0
The people came inside for their meal. //n If something is required for a process then that something can be brought together for that process.,0
"A man is outside, with shining shoes. //n If something is outside then that something is there.",0
A kid wants to swing on a swing. //n A swing is a kind of toy.,0
