text,labels
a young woman lines up blue material for sewing. //n a woman is assembling a dollhouse,1
man wearing a suit with green tie standing. //n a man is wearing a bathing suit,1
pedestrians walk through an open area between several traditional-style japanese or chinese buildings. //n people are walking through some japanese museums,1
a construction worker is fixing a large machine. //n a construction worker is fixing a large machine with their hands,1
a closeup of a man's hands applying black sticky glue to the top of a bottom of a shoe. //n the man is standing outside,1
the man with the tie is playing his guitar. //n a man plays an electric guitar by himself,1
several people are washing themselves off using showers at the beach. //n a group of women are at the beach,1
two people dressed as gorillas skip down the sidewalk wearing pink hats. //n the adults are wearing hats,1
boy's camp drill sergeant with boys standing at attention. //n boys are standing in front of a camera,1
a bride puts on her wedding gown with the help of a bridesmaid. //n a bridesmaid is making her dress,1
"a picture of two women with one in lacy white dress with handbag and leggings and the other with a tall red hat, black mid-dress, and frame like plastic dress on top. //n the women are inside watching television and talking about their day",1
a performer entertains the public outside. //n a performer entertains a crowd by his house,1
man seated alone in restaurant looks over his shoulder. //n a man looks up when he is pushed into the dining room,1
a man is standing near a large metal statue shaped like organ pipes. //n the statue is made of gold,1
a hockey player shooting for a goal in a professional game. //n the hockey player is a teenager,1
a man speaking into a microphone by a drink banner. //n the man is talking in the rain,1
young girl walking on beach at sunset. //n a young girl is walking on a deserted beach,1
a basketball player falls to the court floor. //n the basketball player is playing soccer,1
a woman wearing sunglasses is laying her head on a backpack like a pillow. //n a woman is wearing sunglasses while reading a book,1
a crowd of people walking through a walkway of sorts. //n the walk is in a field,1
a man on a sanitation truck waits for a job to be finished. //n a man is sleeping in his truck,1
a group of children sit on a skateboard half pipe. //n kids are racing each other,1
people sit in a crowded stadium watching some sort of event- there is a woman with red-hair in the foreground and in the bottom left corner two people stare directly at the picture taker. //n the people are watching a basketball game,1
a group of women breastfeed their babies while sitting cross legged on the ground. //n the woman is sitting on the floor watching television,1
a group of people under a white party tent. //n the people were in the dark,1
a man in blue jeans is sitting on the shoulders of another person as he interacts with a woman performer on stage at a concert. //n a woman sings to the audience at a concert,1
four people carrying something up a ramp. //n the people are carrying a boat,1
a dark-haired man wearing a green shirt and paper hat hugs a boy wearing a blue shirt and paper hat while a woman wearing a flowered shirt and paper hat smiles. //n the couple is sitting on a sofa,1
"a man with a purple bandanna is clad in police riot gear, including a helmet and a vest marked ""police"". //n the police man is in the hospital",1
two people setting up a table at a restaurant. //n two people setting up a table at a restaurant are preparing to go home,1
a woman wearing a scarf is talking to a man wearing glasses. //n the woman is sitting at a table,1
this is a woman with her back turned wearing a red coca-cola shirt cooking at a stove while displaying some of her delicious dishes on the counter. //n the woman is preparing for a party,1
a man and woman in a parking lot at night. //n there is a man and a woman dancing in the parking lot,1
a kid with blond-hair is playing in balls and reaching up to grab someone's hand. //n a kid is playing ball with his sister,1
"a blond female, with a cigarette in her mouth and a beverage in her hand, is listening to music. //n a woman is smoking a cigarette and drinking soda",1
black-haired mature woman sits next to a table of produce. //n the woman is eating,1
a group of five dark-skinned people sitting at what looks to be a farmer's market right behind a fruit that is green and spiky. //n five people go shopping for groceries,1
a sidewalk with chalk drawing along the edge //n the sidewalk is white,1
a man with bandanna hold a rattle in his left hand while reaching for a snake with his right over a blue carpet and next to a large branch. //n a man is running around the grass,1
three young people playing in a water fountain. //n two children are drinking soda,1
"a young man wearing a bandanna on his head stands leaning on a short brick wall, with flowers behind him. //n a man is leaning on a brick wall in a shady park",1
two people playing on a snowy hill. //n two people are playing basketball,1
a woman with pink hair dressed in black talks to a man. //n two women are talking to a man,1
a woman in a red outfit is jogging next to several street signs. //n the woman is walking home,1
two women in wetsuits sitting on the edge of a boat are preparing to scuba dive. //n a boat gets sucked into the ocean,1
three young men are resting on a bench near a food stand while other visitors or shoppers are passing close by. //n the three young men are running an errand,1
a popcorn or snack vendor sitting in a wooden chair outside next to her wares. //n the vendor is wearing clothes,1
a small black dog is shocked when a larger brown dog gives him a sniff. //n the dogs are swimming in the lake,1
a man comes around the corner in a bicycle race. //n the race ended in 143,1
"a woman in a blue shirt is laughing with a woman in a black shirt outside, as people are sitting and standing all around them. //n a man and woman are drinking beer at a bar",1
a group of army men and women hold guns and run down the street. //n an army group is shooting guns at a group of civilians in the street,1
"on a cloudy day, a few people are by a pier over a dark body of water in which a boat is in the foreground. //n a group of people are eating lunch by the lake",1
protesters holding signs and flags. //n people are protesting a funeral,1
a woman holding a cart while wearing a cow hat and sunglasses. //n the woman is walking in the rain,1
a small child in a light tan jacket stands on the edge of a short wall. //n a child is a clown,1
"a woman in santa cruz, california stares at a firetruck while wearing a helmet. //n the firetruck is in the middle of the desert",1
"a brown, rounded bench is in front of a small wooden desk with paper pads, a candle, small vase, and salt and pepper shakers on it. //n a little boy throws a party",1
a boy holds his hands on his head. //n a boy is playing football,1
"a group of children sit against a fence, covered with a blanket. //n a group of kids are sleeping",1
two people ride the train. //n two people riding a train on a bus,1
a little asian boy plays checkers on a table in a living room with another boy in a tye-dyed shirt. //n two teenagers are playing video games at a party,1
a mother and father throw their young son in the air while walking outside on a crisp day. //n a father and son are walking up the stairs,1
a little boy is crying on a playground and a little is riding a toy bike. //n a boy rides a bike while his friend is crying,1
"three people, two holding a net and one with a bag, in a muddy body of water. //n the people are in a swimming pool",1
a picture of a man in a green work uniform on his motorcycle taken from the window of a car next to him. //n the car is parked,1
a man in a suit walks by a building while the hood of a car reflects a warped view of that building. //n a man in a swimsuit walks to the scuba diving center,1
a woman wearing a scarf is holding a gift wrapped in blue character themed wrapping paper. //n there are a lot of people watching the frogs,1
a girl sits on a decorated bike with a younger boy while another girl takes a picture. //n the girl is riding her bike down the street,1
a policeman stand outside on the street with his hands in his pockets. //n the police officers are eating lunch,1
several people are riding on a roller coaster while reacting to going through a loop in various ways. //n the roller coaster is crashing,1
a group of individuals are walking on a busy sidewalk with a river or lake in the view. //n there are people swimming in the river,1
a muscular man in a black wife-beater and sweatpants is smoking a cigarette and giving a stern look. //n the cigarette is white,1
people sit on a bench in front of a restaurant. //n people are eating in a restaurant,1
a man in a white shirt and black pants is sitting at a bus stop. //n the man is taking the bus,1
the snowboarder is ready to jump. //n the snowboarder is ready to jump down a mountain,1
woman in pink jacket and short skirt has confused look on her face. //n a woman in pink tattered up her clothing,1
a man sitting playing guitar and mouth piece at the same time. //n a man is playing the drums in his living room,1
a man in a white shirt is reading the newspaper next to a man wearing dark sunglasses. //n the couple are in the park,1
seven people in yellow and black matching outfits are pushing yellow and black carts on wheels around in the middle of hundreds of people. //n the people are playing chess,1
"one man and one woman, with blue gloves on, putting something in a syringe into a cup of liquid. //n the man and woman are at a bar",1
a woman lays on a floating platform in the middle of a body of water. //n a woman is taking a shower,1
two men with angry faces drink out of white cups. //n two men drinking beer in a bar,1
the wall in front of the bed is mirrored. //n the wallpaper is painted red,1
a man playing a guitar while a couple is listening and watching another man dancing to the music. //n the men are all playing guitars in front of a crowd,1
two women in tank tops and sunglasses walk together. //n the women are dressed for the weather,1
a bald headed man has his arm on a woman back as they stand together. //n the couple are in a bar,1
brown dogs and a woman in a yard //n the dog is chasing a bird,1
the three men are talking and enjoying music and a beverage. //n three men are talking on a train,1
a snowboarder jumps high in the air over a snowy hill. //n the snowboarder is on a skateboard,1
a little girl is dressed in a pink ballerina costume. //n a little girl is sitting next to a piano,1
"blond caucasian male in black t-shirt and cargo shorts, holding a professional digital camera, taking pictures. //n a man is taking a selfie",1
"two men standing on a bank, looking at a small boat that has pulled along side a huge cruise ship. //n two men are watching a movie by a dock",1
one man in a brown coat steadying a cart with two boxes of fruit while trying to retrieve a pear that fell on the bumpy pavement made of brick. //n a man is putting some fruit in a cart to eat,1
a slender young caucasian female walks while listening to music through her headphones and ipod during a bright sunny day. //n a caucasian female is walking away from a man,1
"a woman, sitting on steps, in front of a concrete block wall, with a red heart drawn or painted on it. //n a woman in a wheelchair is in front of a concrete block wall",1
a person in black glasses takes a drink from a shot glass. //n the person is drinking vodka,1
a light blond dog is running on the shoreline. //n the dog is eating food,1
a woman talks to two other women and a man with notepads in an office building with large windows. //n a woman talks to two other women and a man with notepads outside in an office building with large windows,1
a shirtless man in white pants is breathing fire in front of spectators in indian style clothing. //n the man is smoking cigarettes,1
a girl is talking with a group of 3 guys. //n the girls are standing in line at a bar,1
a man has his hands up while standing next to another man with a drink. //n a man and woman drink coffee together,1
a lot of people are walking on the street of big city. //n a few people are sitting at home,1
a man in a blue coat looks at his feet in a bazaar. //n the man is standing on the sidewalk,1
a girl in a green jacket leaps in the air. //n a girl is jumping into a pool,1
a black dog running in a race. //n the dog is on his toes,1
a younger boy wearing headphones with a microphone laughs with an older boy wearing a green t-shirt while looking at a computer screen. //n the older boys are sitting on a couch,1
a little girl in pink is holding up her pointer finger and pinkie finger in the air while holding her sunglasses in the other hand. //n the little girl is playing jacks in the park,1
three women leave ikea with goods on carts. //n three women are shopping at the mall,1
a man with a microphone reads from a piece of paper as he stands in front of two men holding tubas. //n a man is performing with his band at a concert,1
woman sits with her st. bernard in the park on a sunny afternoon. //n a woman is sitting on a bench watching tv,1
a green tub sits on the side of the road next to a construction site. //n the construction site is full of people,1
man in plaid welding something with eye protection on. //n the man is welding a hammer,1
a man waits at a crosswalk holding a motorbike helmet. //n the man is waiting for a bus,1
several children are standing on a sidewalk playing a game. //n the children are playing hockey,1
two dogs on leashes straining toward each other while their owners walk away from each other. //n the two dogs are walking across the street,1
people in an auditorium waiting for something to start. //n the people are sitting down,1
museum goers making conversation near an egyptian exhibit. //n a boy is in front of a tarot card machine,1
a house painter in clothes covered in paint pauses to look at the camera. //n a person is painting a kitchen,1
a street performer tosses up a ball in front of a small crowd. //n a street performer throws a soccer ball at a crowd,1
two men bike racing around a track. //n they are racing rambo,1
a red airplane is leaving white smoke behind it. //n the airplane is in the desert,1
a child wearing a panda head piece with a face opening being held by a woman with dark hair. //n a woman and child are riding in a boat,1
"the football players are wearing red and white, and the crowd is also wearing red and white. //n a soccer match is in progress",1
a young girl in a red dress is wearing a black cowboy hat. //n a young girl is wearing a hat and jeans,1
a woman in a pink shirt and patterned skirt plays a violin beside a man wearing track pants and a black hat playing a black guitar on the street. //n the woman is playing a violin for her kids,1
students that look to be asian are sitting down on steps at a college campus and seem to be watching something in the distance. //n a group of black students are watching football,1
a man riding a wakeboard on a lake //n the person on the wakeboard is naked,1
a woman in a university of rottingham hoodie playing with a little boy in a blue and white shirt. //n a woman is playing with her children,1
multiple people around a county fair with several attractions including a fortune telling machine called grandmas prediction. //n the people are in an indoor arena,1
five children outside a bungalow looking in different directions. //n the children are running away from the bungalow,1
"a person wearing a blue shirt, gray pants, and black shoes is laying on the ground next to a crutch. //n a person is laying down in a wheelchair",1
"a skier in a green helmet is skiing in the fluffy, white snow. //n the white snow is so heavy the skier wears a hat",1
two people with backpacks hike up a rocky dirt path next to a conifer tree. //n two women are climbing a mountain with their backpacks,1
"a man with a blue, yellow and green swimming cap is wearing goggles and swimming. //n a man is swimming in a river",1
"two construction workers, one of which is putting a tree into a big machine. //n the tree is broken",1
a man in a hoodie does an ollie on his skateboard with people in the park in the background. //n a man is at the skatepark taking a rest,1
"an older man with a tan vest and backpack is standing in front of a butcher's display case, ordering something from a younger man in a ball cap standing behind the counter. //n an old man with a red vest and tan backpack orders food from a younger man",1
a young man wearing a red jacket performs a jump on a red skateboard. //n the boy is at the arcade,1
park ranger dave cites a car for not having a license plate in the proper place. //n a car driving down a dirt road with no license plate,1
a man is having his teeth inspected by a dentist. //n a man is wearing a crown,1
short order cook preparing a meal in a kitchen. //n a chef bakes in a kitchen,1
four people are shown in a gritty basement setting with blue walls and a white door on the ceiling; two of the people wear black t-shirts with a skull-and-crossbones and the words' starve poverty'. //n the people are watching a soccer game,1
two soccer players from opposing teams leap into the air. //n the teams are chasing each other in a soccer game,1
six people are jumping on the beach while one of them is holding the leash of a dog. //n they are on the beach walking their dogs,1
a baby outside looking up at a leave. //n the baby is stuffed with paper,1
a female wearing a baseball uniform swinging a bat. //n the baseball player is hitting a touchdown,1
"a man plays with a baby, holding him up into the air. //n a man and his son playing basketball",1
a large anime display is sitting in a covered mall area while passersby check out the colorful children and animal characters. //n a man looks through a display of anime at the mall,1
"a man wearing blue jeans, a striped shirt, a ball cap, and headphones sits on a bench on a public street, possibly waiting for a bus. //n the man is playing basketball",1
a young baby with food on her face in a purple shirt and both fingers up her nose //n a young child eats a hot dog in the park,1
two girls admiring jewelry worn by someone on their hands //n girls admiring rings worn by someone on their hands,1
two asian females go walking. //n the two females are walking in a line at the grocery store,1
"a microphone is the vocal point, but there is a man with glasses holding a guitar, and in the background someone in a yellow shirt on the drum set. //n the band is playing in the rain",1
"a young boy, wearing shorts and a red tank top, is sliding down a mountain of snow, riding a board on his belly. //n the boy is riding a skateboard in his garage",1
a row of girls dressed in black sit on a stage. //n girl are taking a lunch break,1
tall man slightly dodging a bull in the center of an arena while other people look on. //n some people are watching television,1
soccer players express concern for an injured player lying on the field. //n two girls are chatting on a soccer field,1
a priest performs religious ceremonies against a colorful backdrop that includes a statue and various religious objects. //n the priest is on his break,1
"a woman in a blue shirt attempting to take a picture of a man in a wheelchair, two men dressed in military uniform, a woman in a white shirt, a man in a suit and a man in a blue shirt. //n a group of people are walking down the street",1
a man wearing glasses looking at a round mirrored object hanging from above. //n a person is sitting on a bench,1
a group of people are clearing garbage up from a beach. //n the people are putting up trash in the trashcan,1
"one child with a flower painted on her head, is wearing a red glittery outfit with a shawl and gloves, while her companion with a hat looks on. //n the children are in a barn",1
two women are standing around a covered table outside surrounded by beautiful flowers. //n the women are in a field,1
"several people on a beach, and a ball. //n people are building sand castles",1
man carrying a dragon mask in the middle of a crowd of people. //n a dragon is being carried to a cage,1
a man holds a fish in both hands. //n the man is walking on a dock,1
"a young girl with a big black coat jumping, surrounded by white snow and a mountain covered in pine trees. //n the girl is running on the playground",1
a young skier and his mother enjoying a day on the slopes and posing for a picture. //n a man is skiing for a friend,1
five girls and one boy are in their swimsuits all in the middle of jumping into the pool. //n they are taking a swim in the beach hut,1
an ice cream truck employee is sitting on the side of the ice cream truck. //n the employee is sleeping,1
a man watches a child walk down the street beside the railroad tracks. //n a man watches his son run down the street,1
a motorcycle rider starts to sand up on the seat of his white motorcycle. //n he is riding an aluminum motorcycle,1
a small girl is covering her mouth. //n there is a small girl sitting in a restaurant,1
a little boy is posing on a stone wall outside. //n the little boy is playing outside,1
a boy in a renaissance fair costume is standing by cars parked on grass. //n a boy in a carnival costume is watching carnival rides on television,1
one man in a blue shirt is operating a watering hose and another man in a brown shirt is moving tarps. //n two men are working on their construction site,1
a bride is brushing her teeth while a woman in a floral dress checks the bride's veil. //n the bride is getting ready to get married,1
a man and a young girl in a pink bathing suit float together on an inflatable tube in the water. //n a man and a girl are swimming in the pond,1
a man with a dog is sitting on a bench. //n a dog is playing in a backyard,1
a black and white dog running in the grass where there are some cows. //n the cows are hiding in the pasture,1
young girls hold ribbons attached to a central basket. //n young girls are at the movie theater,1
a lady in white face paint waits to have her photo taken. //n the woman is taking a portrait with a cigarette in her hand,1
two men in suits under an umbrella and in front of graffiti. //n a couple men are swimming outside,1
two women behind a net on their cellphones with two men seated on a concrete slab on the opposite side of the net. //n a group watches the football game,1
a man with a knife in front of a cake. //n the man is making a cake,1
"a young man in a striped hoodie looks at an artistic levi's advertisement that says ""we are all workers."" //n the man is looking at a movie poster",1
the back of two men's heads riding on a train. //n two men are sleeping on a train,1
a bearded man is playing a banjo. //n a man sits in the park alone,1
an older man and two children riding on an atv. //n the group is chopping down trees,1
a young girl and a young man playing a toss game at an outside party. //n the young girl is sitting on the sofa at the party,1
a group of kids going around a steep turn in a biking competition. //n the kids are riding bikes through the park,1
a group of construction workers refer to a chart in the middle of roadwork. //n the construction workers are preparing their tools,1
a group of men and women are standing next to a homemade pirate ship. //n there are people inside watching tv,1
a girl in a pink hat looks out at a pool of water. //n the girl is in a treehouse,1
a little boy is kneeling down pushing a toy along the sidewalk. //n a boy is kneeling down pushing his dollhouse,1
the shaggy dog leaps and catches the ball. //n the dog is playing tennis,1
there are four people working together to get a job done. //n a group of people are working on a house,1
"two athletes, one with red shorts and shirt and the other with blue shorts jumping through hurdles with cameramen behind them snapping photos. //n the swimmers are getting ready for the next competition",1
"a girl wearing large frame plastic glasses and a white headband peeks over the top of a hardcover copy of ""little people who became great"" by laura a. large. //n a girl is reading a comic book in an airplane",1
many people are sitting side by side on a low cement wall that separates a street from storefronts. //n many people are eating ice cream at the local mexican restaurant,1
a man with an arm sling walks past two women on a sidewalk. //n a woman walking with her daughter,1
"a young girl in a yellow dance, dancing on a stage with a baseball field in the background. //n the girl is at a ballet class",1
a man bobs for apples in a plastic bin filled with water. //n the man uses his arms and legs as a tool,1
a boy in a green soccer uniform hangs upside down from a farm vehicle. //n the boy in uniform has a blue shirt on,1
four people are sitting at a picnic bench eating while a fifth man stands next to the bench. //n a man is yelling at the four people,1
a tan dog wearing a red shirt runs through the grass. //n the dog is eating a bone,1
a dog runs through the woods. //n a dog is chasing a squirrel,1
a tied dog trying to go in the sports bar. //n a dog is being carried to a bar,1
people are in a farmer's market browsing. //n it is raining,1
a man and a toddler boy in a striped shirt walk past the trunks of trees that bend over a path in the forest. //n a man and boy are playing chess with a little girl,1
there is a man dancing in front of a crowd of people. //n the man is walking through a busy street,1
two men work together to fix an electronic device. //n the men are sitting around a table,1
the photo has been edited to be black and white with splashes of color on the bikes. //n the photo is in a dark room so its a black and white photo,1
an asian boy eating a piece of cake. //n a young asian boy is eating his mothers birthday cake,1
kid throwing sponge at car because hes tired //n the kid is running to get to school,1
a boy walks through a dusty rocky yard with a bicycle tire on his shoulder. //n a boy is playing with a dog,1
two woman hiking stop to admire the view. //n people are walking to the store,1
three people play instruments in front of a crowd of people. //n the people are playing the drums,1
an eagle swoops down low almost to the ground. //n the eagle is sleeping on the ground,1
two ladies and three men looking at the ocean. //n two men and three women are on the beach looking at the ocean,1
a pretty baby girl posing on a rock wall //n the baby is crawling,1
one tag dog biting another tan dog while laying on a bed. //n two dogs are chewing on a bone,1
a man sitting on the sidewalk with his dog. //n a man eats a hot dog,1
a young man with earmuffs holds an armed weapon. //n a young man holds a rifle,1
2 soccer teams one in white shirts black shorts the other in orange shirts white shorts playing a night game with a pretty full audience and 2 referees. //n the athletes were on the road,1
a man with a wall of bookshelves behind him is gesturing toward an old antique-looking striped chair. //n a man is walking through a park,1
a bride being kissed by a man. //n a bride is being kissed by her father,1
one boys sits on a giant mortar gun as another boy walks toward him. //n the boys are all wearing blue suits,1
a man is standing in a cubby in front of a chair with a ginobili# 20 jersey. //n a man in a jacket is putting on a jacket,1
a guy sitting on a stool in a light tan shirt and darker tan shorts with glasses around his neck working on a project. //n a guy sitting on a stool is wearing brown shorts and a light tan shirt,1
an elderly gray-haired man standing before a storefront. //n a man wearing a blue coat is standing outside the bank,1
indians in native dress with instruments under shelter dancing. //n a group of women are dancing with drums,1
"the man holding a newspaper is wearing a white suit, black shirt and black shoes. //n the man is putting on makeup",1
a man in a red shirt is sitting in the drivers seat of a car that has the steering wheel on the right hand side. //n the man is in a truck,1
two men stage a sword fight at a renaissance fair. //n two men are fighting for the purse,1
the small baby in a yellow has the lower half of her body buried in sand. //n the baby is sleeping,1
three people on two separate motorcycles pass one another on what appears to be a race in asia. //n three men are riding bike in a desert,1
2 redheaded and blue eyed kids playing with their father outside in the grass. //n the children are playing a video game together,1
the woman with the scarf is watching the man cook. //n the man is eating spaghetti,1
two men standing on a wooden walkway looking at a woman in a dress who is talking to them. //n the people are standing next to a pool,1
a little boy is wearing a blue and white shirt while holding a toy animal that is either a crocodile or an alligator. //n the boy is watching tv,1
an asian couple dip their plates at a buffet. //n the asian couple is at an italian restaurant,1
two buddhist monks standing outside of a house with statues in front. //n the monks are eating a meal inside,1
a baby is holding a controller to a video game above his head. //n the baby is playing video games with its mom,1
"three men, dressed in rain gear are standing on the dock of a boat preparing to clean fish. //n the men are on a cruise liner",1
a man looking off into a blurred background with his hand on an unidentified machine. //n the man is driving to work,1
three young women and three young men are caught on camera in midair as they are jumping and throwing flip-flop sandals in front of a destroyed sand castle on the beach. //n a group of people are taking a test,1
a man in a white shirt and a woman in a vibrant dress are engaging in conversation in front of another man operating a sewing machine. //n the man is in a white shirt and the woman in a vibrant dress are sitting on the ground and talking to each other,1
"a young girl and a dog standing in a river next to a fallen tree, both looking in the same direction. //n a dog runs after a girl around a fallen tree",1
two barefoot men in mostly white apparel square off with machetes in what appears to be a group folk performance. //n two men barefoot and wearing white dresses with machetes in a group traditional folk performance,1
older man guiding a young child on a bike. //n a man and his child are at the beach,1
there is a little boy in a red jacket walking down the railroad tracks and holding a stick. //n a boy is taking a train ride,1
a young girl in a yellow dress and a small boy in a white suit. //n the children are at the park,1
an unusual looking dog is standing in front of a beautiful backdrop. //n a dog playing with a mouse on the beach,1
a cowboy being kicked off of a horse at a rodeo. //n a bull is kicking a man off of a horse at a rodeo,1
an asian man with a black hat is holding a small asian girl in her arms. //n the man and girl are in the middle of the ocean,1
a toy lego set is featured in the foreground while a woman and child play with it in the background. //n a woman and child are playing a game of tetris,1
"boy skateboarding on residential street, falling farward with hands on the ground. //n the boy is playing with a toy on his skateboard",1
"a large crowd of people walk, casually, across an elevated road or bridge. //n the crowd went to the beach",1
a man leans against a green post in front of an orange traffic cone. //n the man is sleeping,1
some professional baseball players are warming up. //n the baseball players were practicing alone,1
three men in overalls walk down a sidewalk in the midst of pedestrian traffic. //n the men are watching a movie,1
a man in a blue shirt is cutting something with a knife and fork on a kitchen cutting board. //n a man is cutting bread,1
an african boy sips on his spoon in a green room. //n the african boy is sitting on a couch,1
a person sitting under trees and a large metal sculpture. //n the person sitting under the trees and the tree is a sculpture of a dog,1
a man in a white shirt is detained by police at night. //n the man is stealing money from the police,1
a man with an apron cooks husks of corn. //n a man is cooking at a funeral,1
trees obscure a building to the right. //n trees are obscuring a building in the middle of a city,1
a man pulls a wagon full of chairs behind him down a city street. //n the wagon is a van,1
a small child slides down a purple slide. //n a child is playing in the rain,1
man looking into another man's bag. //n two men are fighting,1
three young children are sitting on the floor of a grass hut. //n the kids are playing video games,1
a young girl is on a street near two orange cones wearing gold bracelets and a gold necklace along with a black and gold bra type top and her hair is up. //n a young girl is taking photos of a street,1
a man speaking on a cellphone while smoking outdoors. //n a man is laying by the fire smoking a cigar,1
a white dog is going for a walk through the desert with its owner. //n the dog is a chihuahua,1
"the blond woman is wearing a black, american flag, tartan cap. //n the woman is sleeping in bed",1
a man rows a boat in a lake near mountains. //n the man is fishing with his boat,1
a large group of people are in the middle of a field. //n there are a hundred people,1
two workers in orange safety vests check materials in a restricted work area. //n the workers are working in a factory,1
man using a loom to make something. //n a man is making a doll,1
a woman in a skirt and green t-shirt has her arm draped over the shoulder of a younger woman in a white skirt and orange t-shirt. //n the women are eating dinner together,1
the boy with the red trunks kicks and grins as he falls back down after being thrown in the air by the man standing in the waist deep water. //n the boy is dressed as a clown,1
a baseball pitcher on the mound throwing a baseball. //n a baseball player is putting on a game,1
young black kids dancing with three doing a pyramid. //n the kids are dancing together to a bluegrass band,1
a woman stands in the middle of a room that has many numbers circling the floor. //n the woman is standing in the middle of a kitchen,1
a soccer player is diving for the ball. //n the soccer player is a man,1
woman with green sweater and sunglasses smiling //n a woman is eating a hot dog,1
a baby girl being taken on a walk with her father in a park. //n a baby is running,1
a man is standing on a step stool. //n the man is standing in the park,1
a man in blue cap and jacket looks frustrated. //n the man is at the bank,1
a boy jumped off a wooden structure onto a floatation device on the water. //n the boy is watching television,1
craft vendor on a cellphone. //n the craft vendor is taking a picture by the water,1
two girls crouch in front of a garden of small shrubbery. //n two girls are playing with toys,1
"two people stand on balconies, a man above a woman as a crowd looks on. //n people are arguing over a car",1
the basketball player in the orange jersey is being guarded by the player in the blue jersey. //n the players are on the same team,1
several people watch a presentation on stage with varying degrees of interest. //n three people are watching a presentation on stage with varying degrees of interest,1
a box is in front of a likeness of a wizard on the street. //n the wizard is a ghost,1
a boy looks at a new toy during christmas //n the boy is getting a new toy from his grandmother,1
a black and white dog emerges from a yellow tunnel being coached by a man in a blue shirt at a dog show. //n the black and white dog is going into the kennel,1
"a white and brown dog with his mouth open and tongue out facing a second, almost off-camera dog. //n the dogs are sleeping on the couch",1
a boy in blue clothing is riding a bicycle. //n a boy is riding his tricycle in the park,1
a young child with a band-aid on his head sits eating at a small white table with a little girl eating off a yellow plate. //n a child eating a cake,1
there are 2 girls in a restaurant. //n two girls at a restaurant eat breakfast,1
a man and a dog walking on the beach together. //n the dogs have no hands,1
the small boy is running and smiling. //n two boys are running,1
"sitting in the chair surrounded by art, she works in front of the fan. //n the girl is working in a cafeteria",1
"one little white boy wearing a baby blue shirt and has blond short hair, dark eyes and a little gap between his teeth, with his right arm over his heart and left hand holding his right hand. //n the child is playing videogames in his room",1
a little boy in a gray sweatsuit is crouched on one knee and touching a dvd boxed set that's sitting on the floor. //n a boy is doing his homework in his bedroom,1
a man with blond-hair plays guitar and a woman with red-hair is singing while another man plays drums on a stage. //n a band is performing at house concert,1
a man in a jack wearing a red baseball hat with nyc written in black on it is looking at something off picture while holding up a sign with the word cycle in red on it and the rest cut out of the picture. //n a man was walking down the street,1
someone in a black sweatshirt and jeans leaps into the air on a beach while a kneeling person in jeans and a black jacket takes a photograph. //n a group of tourists are watching a boat in the water,1
"two teens are near a fast food booth painted blue, while standing on a tiled street. //n the boys are playing basketball",1
a man has a knife on his arm and another man is watching. //n a man is running down the street,1
a young boy is jumping head first from a dock into the water. //n the young boy cant swim,1
"a woman wearing a scarf and her two sons walk away from an outdoor festival, comprised of white tents and a large crowd. //n a woman is playing with her toddler",1
a man wearing a black shirt has his hand on the back of a man wearing a red shirt. //n the men are in a pool,1
a person wearing large glasses is reading an orange hard cover book. //n the person is reading a comic book,1
a group of people wait at a transport shelter with a large brick building behind them. //n the people are watching a show,1
two women are sitting next to a staircase covered in graffiti. //n two women are sitting next to an unfinished staircase,1
"two young women are talking with a young man in a wheelchair, while two other young men look on. //n the women are talking to an adolescent boy",1
three football players playing a game while fans watch from the bleachers. //n three football players are playing basketball,1
four men in white and red play various instruments together on the sidewalk. //n boys are playing guitars,1
"two young boys are sitting in a canoe, the one in the foreground is holding a medium sized fish. //n the two boys are taking a swim",1
"two girls are sitting in their home and one of them is sitting on a chair, the other on the floor getting her hair done. //n two girls are watching a movie together",1
"an overweight woman wearing a red scarf, denim jacket, gloves and sunglasses is juggling three oranges outdoors with a house in the background. //n the woman is obese in a small apartment building",1
a woman and a child walking by a vandalized building. //n the building is being remodeled,1
a woman in a red shirt looks very happy next to a man playing a guitar in a very futuristic setting while a camera records them both. //n a woman and man sit peacefully in the park,1
a little girl and boy after a wedding in a field //n two boys sit on the grass,1
dog with a red collar running in the snow. //n a man is taking his dog for a walk,1
young women playing a intense game of lacrosse. //n the men are playing basketball,1
a man throws a green frisbee in a park. //n the man is playing catch with his dog,1
a city street is being cleaned by a man in a green vehicle. //n the man is in a truck,1
a child laying on a hospital gurney near a tv monitor mounted on the wall. //n the child is asleep on the gurney,1
a little shirtless boy in shorts splashes water. //n the little man is swimming at his house,1
a man in military fatigues is assisting another man who is lying on the ground in front of a row of parked cars. //n a man in a military uniform is running toward a man lying on the ground,1
an urban street corner features a white van and a bicycle rider to the left of a brown building which has a variety of objects on display in front of it. //n a man is repairing a car,1
a football player wearing a red and black uniform runs on the field with the football in his hand. //n a football player has no gloves,1
a man and child wearing pillows on their heads. //n they are asleep in bed,1
people eating at a table and one of them is giving the finger to the camera. //n the people are eating at a table in the mall,1
some children wearing life jackets and holding paddles are in a raft. //n the kids are chasing a cat,1
one boy stands pointing at another boy who is balled up on the floor. //n the boy is in a wheelchair,1
"two boys dressed in t-shirts and shorts play in the water by the shore, splashing. //n two brothers are wearing tshirts and playing football while wearing khakis",1
